Datetime,Tweet Id,Text,Coordinates,Retweet_count
2022-10-10 09:33:39,1579404787581272064,"RT @Alice_Weidel: Bei der #Niedersachsenwahl konnte die #AfD 12 Prozent der Stimmen auf sich vereinen. Es zeigt sich, dass der Kurs der AfD…",,1428
2022-10-10 07:51:57,1579379190872571904,RT @clemens_carlo: #AfD legt bei jungen Wählern stark zu und baut ihre Stellung im Mittelbau weiter aus. Die ganz Alten wählen uns nicht. E…,,88
2022-10-10 07:51:46,1579379145796366336,RT @M_HarderKuehnel: Nach ersten Hochrechnungen 12 % für die #AfD bei der #Landtagswahl in #Niedersachsen. Das wäre eine Verdoppelung des W…,,177
2022-10-10 07:51:40,1579379120785743872,"RT @clemens_carlo: Glückwunsch an die @AfdNds zum hervorragenden Wahlergebnis! Jetzt gilt es, das Zeitfenster des Aufwinds zu nutzen: Lösun…",,55
2022-10-10 07:51:36,1579379104788676608,"RT @M_Reichardt_AfD: Unser Etappengeneral der #Corona-Hysterie hat jetzt wohl den Auftrag die linksgrüne ""Heimatfront"" mit Durchhalteparole…",,33
2022-10-09 07:00:00,1579003729927446528,"Heute zählt´s, #Niedersachsen: AfD wählen für einen Politikwechsel! #ltwnds

Explodierende Benzin-, Gas- und Stromp… https://t.co/ebo9QofCze",,162
2022-10-08 16:12:02,1578780265337749505,"Vielen Dank an alle mutigen Demonstranten, die heute mit uns bei der #AfD-Demo in Berlin ein Zeichen gesetzt haben:… https://t.co/TxYzHxf5HK",,424
2022-10-08 15:26:48,1578768882550312960,„#UnserLandzuerst!“ – Rund 10.000 Menschen demonstrierten friedlich in #Berlin gegen die Politik der #Ampel-Koaliti… https://t.co/wpbrtEJla2,,275
2022-10-08 14:09:31,1578749432794791936,"Über eine Stunde dauerte es, bis auch die letzten Teilnehmer wegen des Andrangs vom Platz der Republik zur #AfD-Dem… https://t.co/42faF37gEN",,287
2022-10-08 13:18:22,1578736563277942787,Hier sehen wir das vorderste Banner der großen #AfD-Demonstration gegen die Ampel-Politik in Berlin. Die Aufschrift… https://t.co/T63npCUjxL,,249
2022-10-08 13:10:25,1578734561923518464,Immer mehr Menschen schließen sich der großen #AfD-Demonstration gegen die Ampel-Politik an. #UnserLandzuerst!… https://t.co/N56XjNUgC1,,235
2022-10-08 12:54:50,1578730641134231553,Der Protestzug hat sich bereits in Bewegung gesetzt! #UnserLandzuerst #AfD #b0810 https://t.co/koh4ciW8Oj,,65
2022-10-08 12:20:40,1578722041804439552,So sieht es von oben aus: Tausende Menschen bei der #AfD-Demo in Berlin. Wir wollen den Politikwechsel:… https://t.co/ZzQT4YUiki,,847
2022-10-08 12:15:40,1578720782867652608,"@Tino_Chrupalla spricht bei der #AfD-Demo #UnserLandzuerst in Berlin! 
""Staaten haben keine Freunde, Staaten haben… https://t.co/VDGSUwVgwh",,77
2022-10-08 11:51:00,1578714575771357185,"Tausende Demonstranten sind auf dem Platz der Republik in Berlin, um mit der #AfD gegen die Ampel-Regierung zu prot… https://t.co/QO0QvCgwDx",,249
2022-10-08 11:15:29,1578705635973427200,"LIVE: AfD-Demo ""Unser Land zuerst!"" https://t.co/40kxLzmXUK",,148
2022-10-08 11:07:41,1578703674184196096,Vor dem Reichstag ist der Platz der Republik schon gut gefüllt: In knapp einer halben Stunde beginnt unsere große… https://t.co/AWU4vIRJzT,,780
2022-10-08 10:17:01,1578690924267597824,Noch etwa eine Stunde bis zum Start unserer großen #AfD-Demonstration in Berlin. Viele Demonstranten sind schon jet… https://t.co/vyCFj0FPhX,,86
2022-10-08 09:31:19,1578679423888261124,Die fleißigen Helfer packen seit morgens an: Der Aufbau unserer großen #AfD-Demonstration in Berlin ist in vollem G… https://t.co/wWFI9cpLF6,,77
2022-10-07 14:00:01,1578384654314397698,"Müssen wir frieren, Herr #Habeck? #afd

Da schlottert der Minister – aber nicht vor #Kälte, so wie wir es alle bald… https://t.co/UEnW3UjPUz",,141
2022-10-07 13:05:30,1578370936776294401,"Während für Normalbürger die Energiespar-Verordnung gilt, veranstaltet Berlins SPD-Bürgermeisterin #Giffey ein Lich… https://t.co/eJi2sXWPob",,52
2022-10-07 12:54:33,1578368179268485120,"#AfD-Spitzenkandidat Marzischewski-Drewes erläutert  im #ZDF vor der #Niedersachsenwahl, was sich ändern muss: Sofo… https://t.co/iLWRav5DUr",,129
2022-10-07 12:30:55,1578362232924123136,"RT @Dennis_Hohloch: Der Geldverschwendung folgt nun die Geldverbrennung. 
Und das, nachdem etliche (#CDU)Politiker privat durch die #Maske|…",,40
2022-10-07 11:48:46,1578351623335575553,"#Niedersachsenwahl: Am Sonntag die #AfD wählen!

Bezahlbare #Energie, bessere Schulen, weniger Bürokratie: Dafür st… https://t.co/8K74pmDjRa",,66
2022-10-07 10:46:16,1578335895480332288,"Nicht verpassen: Am morgigen Samstag zeigen wir der #Ampel ab 13:30 Uhr auf dem Platz der Republik in #Berlin, was… https://t.co/GoIt2gte8Z",,433
2022-10-07 10:32:11,1578332354304540672,"RT @AfDimBundestag: Die Entscheidung des Autovermieters Sixt, 100.000 chinesische E-Autos einkaufen zu wollen, und insgesamt die Flotte bis…",,48
2022-10-07 08:44:49,1578305334040440833,"RT @Alice_Weidel: Sowohl #Russland als auch #Gazprom haben mehrfach angeboten, Gas über den intakten Teil von #NordStream 2 zu liefern. Doc…",,3349
2022-10-07 08:23:32,1578299977356709890,"RT @PeterBoehringer: Demoaufruf: ""Unser Land zuerst!""
Gegen politikgemachte Energieknappheit, gegen Heuchelei und für klare und wahre Polit…",,47
2022-10-07 07:14:38,1578282637403488256,"RT @M_Reichardt_AfD: Aller Hetze zum Trotz! Die @AfD als einzige echte demokratische Opposition zieht bei 16% mit den freiheitsfeindlichen,…",,359
2022-10-07 07:09:12,1578281270471188481,"#AfD-Demo: Am Samstag sehen wir uns in #Berlin! #UnserLandzuerst 
Nun ist es endlich so weit: An diesem Samstag set… https://t.co/MeFHimFetU",,114
2022-10-06 15:18:56,1578042128164331522,"#AfD-Demo: Am Samstag sehen wir uns in #Berlin! #UnserLandzuerst 
Nun ist es endlich so weit: An diesem Samstag set… https://t.co/NkCGiiJAdF",,279
2022-10-06 14:19:57,1578027283771973639,"Von Abrüstung sprechen und dann Waffen an die #Ukraine liefern.
Sich als Bürgerrechtspartei inszenieren und dann di… https://t.co/G5rTZ6n91T",,96
2022-10-06 13:06:20,1578008758399156224,"RT @M_HarderKuehnel: Nachdem #Ukraine #NATO-Beitritt beantragt hat, verbietet sie nun Verhandlungen mit #Russland. Das ist Eskalation. Wir…",,398
2022-10-06 13:06:07,1578008703416303617,RT @Dennis_Hohloch: Die Anzahl der illegal eingereisten #Migranten ist im Vergleich zum Vorjahr massiv angestiegen. Sollte der Zustrom anda…,,71
2022-10-06 13:05:56,1578008658457382913,"RT @M_Reichardt_AfD: Es geht vorwärts, mittlerweile sogar bei Forsa 14%! Die #Ampel - aus Ökokommunisten,  verlotterten Sozialdemokraten  &amp;…",,137
2022-10-06 10:07:31,1577963758034591745,"#UnserLandzuerst: Mit #Grenzkontrollen ein zweites „2015 “ verhindern!

Im Schatten der #Energie- und… https://t.co/3uf6Vlb20t",,141
2022-10-05 14:43:08,1577670732070506496,"++ Die Grünen: Partei der Inkompetenz! ++

In einem normalen Land hätte der Wirtschaftsminister &amp; #Kinderbuchautor… https://t.co/fASlGXx9Ye",,125
2022-10-05 12:22:06,1577635238594895873,"RT @AlternativeNRW: ++ #AfD-Aktion am AKW-Emsland! ++
Starke Botschaft zum Wahlkampfabschluss in #Niedersachen: Energie sichern! Kernkraft…",,89
2022-10-05 12:20:02,1577634719633653763,"#Fehlanreize? Schafft nur die #AfD ab! #Zuwanderung

Sorglospakete für #Migranten,während die Bevölkerung nicht ein… https://t.co/GjTaACyinU",,108
2022-10-04 14:48:38,1577309728618807296,"RT @AfDimEUParl: ➡️ Von Erpressern, Schlampen und Prostituierten!
Worüber @Gunnar_Beck hier spricht ? Schauen Sie einfach das Video! 😉
🎬 ht…",,45
2022-10-04 13:54:36,1577296129716326402,"Ein irres #TransgenderHandbuch der #Telekom befürwortet ""geschlechtsneutrales Pronomen nim"". Kostprobe: ""Nimse Arbe… https://t.co/EQildAxJfY",,87
2022-10-04 13:25:02,1577288686756052996,Ein #CDU-geführtes Ministerium postet geschichtsvergessen am Einheitstag den SED-Handschlag. Das ist bezeichnend fü… https://t.co/npxFBTTOcu,,41
2022-10-04 05:43:47,1577172611632893953,"RT @AfDimEUParl: ➡️ Totale Kontrolle wie in China? Nicht mit uns! 
Das sind bald 🇨🇳 Verhältnisse!
@Joachim_Kuhs wendet sich vehement gegen…",,44
2022-10-04 05:43:26,1577172524479438848,RT @M_Reichardt_AfD: Weit über 4000 Teilnehmer heute bei der Protestkundgebung mit Spaziergang in #Magdeburg! Ein starkes Zeichen der @AfD_…,,344
2022-10-02 10:41:09,1576522669083619329,RT @Alice_Weidel: Im Ranking der sichersten Reiseländer für Frauen wird #Deutschland nur noch auf Platz 25 geführt. Die Migrationspolitik d…,,1552
2022-10-02 08:58:40,1576496878501638144,"++ 08.10.22, 13:30 Uhr, Berlin: Politikwechsel statt Armut! ++

Massive #Inflation, unsichere #Energieversorgung: W… https://t.co/E07laRjJDj",,273
2022-10-01 08:46:53,1576131526353620992,"++ Am 8. Oktober in #Berlin: Zeigen wir der #Ampel die rote Karte! ++

Am kommenden Samstag ist es so weit: Zeigen… https://t.co/di9m5IW3IO",,262
2022-09-30 13:42:37,1575843561974763520,"Grüner #Netzagentur-Chef will #Gaspreise weiter erhöhen, wenn der Verbrauch nicht sinkt.

Entweder wir lassen die… https://t.co/TAxNFlbqU1",,264
2022-09-30 08:48:39,1575769582870011907,Forschungsgruppe Wahlen sieht die #AfD nun auch in #Niedersachsen zweistellig bei 11 Prozent! Es geht also auch im… https://t.co/RGXu1Bun3E,,196
2022-09-30 07:49:31,1575754699701391361,"RT @Dennis_Hohloch: Wem heute nach einem 40-Stunden-Job schon nichts mehr in der Tasche bleibt, weil der Staat es ihm wegnimmt, der kann si…",,80
2022-09-30 06:44:48,1575738415811014656,"RT @AfDimEUParl: ➡️ Einfach gestrichen! Verhindet EU Debatte um Einsparungen?
»Wollten sie meine Rede verhindern?«, fragt @Joachim_Kuhs.
🎬…",,32
2022-09-30 06:44:36,1575738364481114112,"RT @AlternativeNRW: ++ Alles gut beim #NDR! Sender-interne Prüfung konnte keine politische Beeinflussung entdecken! ++
Der Sender ist selbs…",,76
2022-09-30 06:41:09,1575737495722999809,"„#UnserLandzuerst!“ – #AfD rechnet mit tausenden Teilnehmern bei Kundgebung am 8. Oktober in Berlin! #0810Berlin

W… https://t.co/o65tsJTERz",,176
2022-09-29 15:30:01,1575508200853540865,"#Chemie-Firmen drosseln Produktion: Eine wirtschaftliche #Katastrophe droht!

Eine entscheidende Säule unserer noch… https://t.co/7DCEuWeI4V",,70
2022-09-29 12:38:44,1575465098243719171,"Die #Inflation in #NRW erreicht mit 10,1 % einen Höchststand seit den 50er Jahren und steigt somit innerhalb von nu… https://t.co/Mz5eLLfYnX",,58
2022-09-29 12:20:32,1575460517250011136,"RT @M_Reichardt_AfD: Ein führender Repräsentant 🇩🇪 Hr. #Kubicki nennt ein Staatsoberhaupt ""#Kanalratte""! Welch eine pöbelhafte Unverschämth…",,24
2022-09-29 11:57:35,1575454740409991168,"#NordStream-Sprengung aufklären! #AfD

Die Zerstörungen an Nord Stream 1 &amp; 2 bedeuten einen schwerwiegenden… https://t.co/ITyTqvRfR5",,107
2022-09-29 10:18:17,1575429750851510274,Mehr als ein Viertel der deutschen #Rentner lebt von weniger als 1.000 € netto. Gleichzeitig werden rund 300.000 au… https://t.co/roo6nNFcmT,,159
2022-09-29 09:28:58,1575417339838955520,RT @AfDimBundestag: Angriff auf #NordStream: Das Schweigen der #Bundesregierung spricht Bände! @tino_chrupalla spricht Klartext! #NordStrea…,,539
2022-09-29 09:28:34,1575417238403911680,RT @Alice_Weidel: Die Anschläge auf die Energieversorgung Europas müssen aufgeklärt und die Täter zur Rechenschaft gezogen werden. Die Pipe…,,2186
2022-09-28 12:53:03,1575106312689811456,Die Zeichen in in #Berlin stehen auf #Neuwahlen zum Abgeordnetenhaus. Das ist eine Blamage für Rot-Rot-Grün und vor… https://t.co/1GpBesAwM0,,98
2022-09-28 09:58:18,1575062333793390592,"#Hausdurchsuchung bei wichtigster #Oppositionspartei Deutschlands

Seit heute Morgen führt die Berliner Staatsanwal… https://t.co/4YbVzbpMM0",,292
2022-09-28 08:59:44,1575047595457908736,RT @M_Reichardt_AfD: Typisch @cducsubt für Lügen entschuldigt sich dort niemand! Nur für die Wahrheit! Welch ein Hohn Hr. @_FriedrichMerz!…,,43
2022-09-28 08:59:35,1575047559969931266,"RT @Dennis_Hohloch: 56% #Steuern auf #Strom. Nicht die Konzerne, sondern der #Staat zockt euch ab! https://t.co/OmfWbegCcC",,63
2022-09-28 08:59:31,1575047541795667969,RT @M_HarderKuehnel: Der Anschlag auf #Nordstream ist ein Akt der gegen deutsche Interessen gerichteten Aggression. Er muss lückenlos aufge…,,161
2022-09-28 08:52:34,1575045794276999173,"#NordStream-Sprengung ist Angriff auf unser Land!

Zwei Lecks bei Nord Stream 1, eines bei Nord Stream 2: Diese Zer… https://t.co/5WMNlFhTRY",,405
2022-09-27 13:47:39,1574757663350693892,RT @Tino_Chrupalla: Die mutmaßliche Sabotage gegen Nord Stream 1 &amp; 2 muss aufgeklärt werden. Anschläge auf wertvolle und lebenswichtige Inf…,,577
2022-09-27 13:46:16,1574757318490836993,"Friedrich #Merz umgarnt die Grünen, setzt in der #CDU die Frauenquote durch und knickt nach Kritik an geduldetem… https://t.co/Mv79K2v8dn",,135
2022-09-27 13:44:43,1574756928466702337,"RT @M_Reichardt_AfD: Wie verkommen müssen Menschen sein, um angesichts der Verarmung breiter Teile 🇩🇪 durch sozialdemokratisches Versagen,…",,63
2022-09-27 13:44:31,1574756876432117762,RT @M_HarderKuehnel: Nach #Sozialtourismus-Sager rudert #Merz zurück. Schon beim @TheRepublicDe-Forum beugte er sich wokem Mob. Wie ein Kin…,,94
2022-09-27 13:00:01,1574745679200591872,"15 %! #AfD auf Umfrage-Rekordjagd!

Immer mehr Menschen unterstützen unsere #Bürgerpartei bei ihren Vorhaben. Das b… https://t.co/9qNyKZGRgy",,94
2022-09-27 12:02:14,1574731137699971073,"RT @Alice_Weidel: Die nächste Energiepreis-Pleite im Mittelstand: 20 Filialen, 85 Jahre Traditionsbetrieb - und dann kam #Habeck. Nach dess…",,1173
2022-09-27 11:50:19,1574728135148544011,"„#Grüne Politik in 50 Sekunden!“

#Mittelstand und #Handwerk in Existenznöten, explodierende #Strompreise, gefährde… https://t.co/0qaABPzh0J",,40
2022-09-27 09:19:25,1574690160314400770,"Bleibt zu hoffen, dass der Nachfolger von @MelnykAndrij ein echter #Diplomat ist, der #Deutschland nicht noch weite… https://t.co/NfVHE5A68F",,152
2022-09-27 09:09:14,1574687596902764550,"RT @Alice_Weidel: Stärkste Kraft im Osten, höchster Wert seit fast drei Jahren: Immer mehr Menschen merken, dass die #AfD die einzige bürge…",,1277
2022-09-27 09:09:09,1574687579810955265,RT @AfDimBundestag: „Die Verunglimpfung und Herabwürdigung der #Opposition und damit des Parlaments als Ganzem durch einen #Bundeskanzler i…,,291
2022-09-27 09:08:53,1574687510789500928,"RT @Alice_Weidel: Sie hat grenzenlose Migration ermöglicht, unsere D-Mark gegen eine schwache Währung ausgetauscht und den Ausstieg aus der…",,1194
2022-09-27 06:34:12,1574648581696503810,"#Orban lässt in #Ungarn das Volk über Sanktionen abstimmen, der #Ampel ist es in #Deutschland egal, was die Wähler… https://t.co/8SjfBvjWTW",,364
2022-09-26 15:00:03,1574413498146205696,@Dennis_Hohloch: Der #Rundfunk steckt in einer tiefen Daseinskrise. Die #Zwangsbeiträge gehen für horrende Gehälter… https://t.co/unJ1VlUxc7,,0
2022-09-26 13:40:06,1574393375524020228,RT @M_HarderKuehnel: Die #AfD legt weiter zu! Die Menschen wollen im Winter nicht frieren und generell Frieden. Sie lehnen die Bevormundung…,,484
2022-09-26 11:24:50,1574359335517523969,"„Seit fünf Jahren herrscht in diesem Haus ein rechtloser Zustand!“, sagt der stellvertretende #AfD-Bundessprecher… https://t.co/cs2pZrOo7R",,84
2022-09-26 10:16:00,1574342013000065024,"#Grüner Ideologie-Flop: Viele #EAutos bald teurer als #Benziner!

Mit kaum einem anderen Produkt wird den Bürgern a… https://t.co/ZQJ8AuCC1e",,63
2022-09-26 09:35:58,1574331937048633345,Mehr als 8 Milliarden Euro erhielt der öffentlich-rechtliche #Rundfunk im vergangenen Jahr durch Beitragszahlungen.… https://t.co/pLbbYECZe3,,127
2022-09-26 08:47:56,1574319850423521281,"RT @AlternativeNRW: ++ Information zu #Migrationshintergrund von Tätern wird in Berliner Polizeicomputer abgeschafft! ++
Die erhobenen Date…",,130
2022-09-26 08:47:25,1574319719372525569,RT @M_HarderKuehnel: Zum Verdruss von @vonderleyen: Europas Zukunft ist rechts! Nach Wahlerfolg von @MLP_officiel in 🇫🇷 rückt nun #Italien…,,108
2022-09-26 07:41:52,1574303224600870912,"Umgekehrt wird ein Schuh draus: Wir Bürger haben Instrumente, um autoritäre Demokratiegegner wie #VonDerLeyen in di… https://t.co/SZjRsdQD0q",,431
2022-09-25 14:49:41,1574048498885939201,"RT @M_Reichardt_AfD: Wir schulden der #Ukraine️ gar nichts! Wir schulden 🇩🇪: Das Ende der #inflation, stabile niedrige #Gaspreise &amp;  #Energ…",,359
2022-09-23 20:14:04,1573405358642675730,"RT @AfDimEUParl: ➡️ Ich nenne die Namen der antidemokratischen Heuchler! 
 »Sie sind alle erbärmliche Heuchler! Demokratische Werte sind Ih…",,548
2022-09-23 11:18:40,1573270619705286656,"Nicht verpassen, jetzt schon in den Kalender eintragen: Unsere große Kundgebung in #Berlin! Am 8. Oktober 2022 um 1… https://t.co/F0b0uGrz5N",,476
2022-09-23 11:05:32,1573267315256352772,"#Habeck jammert über #Burnout bei Mitarbeitern seines Ministeriums, weil sie riesige politische Probleme lösen soll… https://t.co/BWHUfLBOOP",,87
2022-09-23 10:15:25,1573254703672168449,🎧🔥 Ausgabe 38/22 unseres #Podcast s - jetzt reinhören! 7 Tage #Deutschland – der #AfD-Wochenendpodcast mit vielen s… https://t.co/vh3Eoc8Xw8,,58
2022-09-23 09:38:47,1573245484248215552,"#DFB ohne #Regenbogenfahne zur #WM in #Katar: Euer #Gratismut ist verlogen! 

Gratismut ist nur zuhause #woke. Wenn… https://t.co/slJrhCjuMA",,120
2022-09-23 06:19:40,1573195373816184832,"Gratismut ist nur zuhause #woke. Wenn es angebracht wäre, kuscht man lieber. Ob vor Todesstrafen für ehebrechende F… https://t.co/liMCBVZy89",,65
2022-09-22 15:27:53,1572970948172587009,"Peinlicher #Habeck-Auftritt im #Bundestag, der auf Kritik dünnhäutig reagiert: „Sind wir denn hier im Fußballstadio… https://t.co/ROtACpF9Rk",,310
2022-09-22 14:38:50,1572958605015646208,"""Warum stimmen so viele Junge für die #AfD?"", fragt sich verwundert die ""Zeit"". Nun, vielleicht weil auch und gerad… https://t.co/MQOHY0FsWz",,173
2022-09-22 13:50:06,1572946341583626243,"Achtes #Sanktionspaket: Der #Wirtschaftskrieg ist sinnlos und falsch!

Etwas Neues fällt der #EU im Umgang mit… https://t.co/9DkoKC8fVb",,62
2022-09-22 13:00:08,1572933765680463873,Fast 1 Mio. € erhielt der Ex-CDU-Abgeordnete #Hauptmann mit schmutzigen #Maskendeals &amp; darf jetzt das Geld behalten… https://t.co/kQ8bj6c1H2,,110
2022-09-22 12:36:55,1572927923488686080,"RT @clemens_carlo: Ein Grüner OB macht den Unterschied: Ein Drittel aller Stellen wird nicht nach Befähigung, nicht nach Leistung, nicht na…",,52
2022-09-22 12:13:02,1572921915089502210,"RT @Alice_Weidel: Durch die Decke schießende Inflationsraten, rasante Geldentwertung, galoppierende Staatsschulden - ich sehne mich zurück…",,1431
